"Country","State/Province","Trade","Wages","National Pension","Local Pension","Health","Overtime","Job Start Date","Job End Date","# Needed"
"UNITED STATES","LOUISIANA","HVACR","$32.61","$0.00","$4.85","$8.20","N/A","11/20/2025","11/20/2033","1"
"UNITED STATES","TEXAS","Welder","$39.58","$0.00","$4.89","$5.97","6-12s","11/01/2025","11/30/2025","6"
"UNITED STATES","WASHINGTON","Welder","$51.91","$2.00","$7.57","$9.00","5 X 10`s","01/05/2026","01/01/2027","2"
"UNITED STATES","SOUTH CAROLINA","Welder","$42.55","$0.00","$3.70","$7.35","5x10","11/19/2025","08/19/2026","6"
"UNITED STATES","ARKANSAS","HVACR","$0.40","$0.00","$8.10","$5.80","Possible","11/03/2025","11/03/2033","2"
"UNITED STATES","FLORIDA","Mech Equip Service Journeyman","$36.35","$3.27","$7.17","$6.22","Some","11/24/2025","12/31/2030","7"
"UNITED STATES","ALASKA","HVACR","$50.00","$1.02","$14.50","$14.28","Some","11/25/2025","11/24/2028","1"
"UNITED STATES","NEW MEXICO","Welder","$43.07","$5.55","$1.45","$8.00","5-10's","11/20/2025","04/01/2026","2"
"UNITED STATES","TENNESSEE","Plumber","$46.02","$0.00","$9.00","$7.79","YES","11/24/2025","05/01/2026","7"
"UNITED STATES","SOUTH DAKOTA","Pipefitter","$44.03","$6.25","$3.25","$7.90","0","11/20/2025","12/12/2025","2"
"UNITED STATES","INDIANA","Welder","$44.56","$3.11","$4.60","$13.05","7X12's","12/01/2025","03/01/2026","3"
"UNITED STATES","WASHINGTON","Welder","$47.19","$2.00","$7.57","$9.00","5 X 10`s","01/05/2026","01/01/2027","2"